"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 03 14:56:17 EET 2019","Tue Dec 03 14:56:19 EET 2019","1747","Test Automation University Suite","FrogotPassword Test","forgotPassword.forgotPasswordTests","forgotPassword.forgotPasswordTests","testSendingEmail","testSendingEmail",""
"passed","Tue Dec 03 14:56:18 EET 2019","Tue Dec 03 14:56:19 EET 2019","507","Test Automation University Suite","Alerts Test","AlertsPage.AlertsTests","AlertsPage.AlertsTests","JSConfirmAlert","JSConfirmAlert",""
"failed","Tue Dec 03 14:56:38 EET 2019","Tue Dec 03 14:56:41 EET 2019","2535","Test Automation University Suite","Navigation Test","navigation.NavigationTests","navigation.NavigationTests","testNavigator","Test",""
"passed","Tue Dec 03 14:56:28 EET 2019","Tue Dec 03 14:56:29 EET 2019","681","Test Automation University Suite","JS Test","javaScript.JavaScriptTests","javaScript.JavaScriptTests","testScrollToButtom","testScrollToButtom",""
"passed","Tue Dec 03 14:56:56 EET 2019","Tue Dec 03 14:57:01 EET 2019","5798","Test Automation University Suite","Wait Test","Wait.WaitFactExercise","Wait.WaitFactExercise","FactTest","FactTest",""
"passed","Tue Dec 03 14:56:29 EET 2019","Tue Dec 03 14:56:31 EET 2019","1285","Test Automation University Suite","JS Test","javaScript.JavaScriptTests","javaScript.JavaScriptTests","testScrollToFifthParagraph","testScrollToFifthParagraph",""
"passed","Tue Dec 03 14:56:25 EET 2019","Tue Dec 03 14:56:27 EET 2019","1266","Test Automation University Suite","Frames Test","Frames.FramesTests","Frames.FramesTests","ParagraphTest","ParagraphTest",""
"passed","Tue Dec 03 14:56:34 EET 2019","Tue Dec 03 14:56:36 EET 2019","1578","Test Automation University Suite","Keys Test","keys.MultiplyWindows","keys.MultiplyWindows","FactExampleTests","FactExampleTests",""
"passed","Tue Dec 03 14:56:25 EET 2019","Tue Dec 03 14:56:26 EET 2019","934","Test Automation University Suite","Hovers Test","hover.HoverTests","hover.HoverTests","testHoverUser1","testHoverUser1",""
"passed","Tue Dec 03 14:56:38 EET 2019","Tue Dec 03 14:56:41 EET 2019","2915","Test Automation University Suite","Modal Test","ModalWindow.ModalTests","ModalWindow.ModalTests","closeTestModal","closeTestModal",""
"passed","Tue Dec 03 14:56:17 EET 2019","Tue Dec 03 14:56:18 EET 2019","734","Test Automation University Suite","Alerts Test","AlertsPage.AlertsTests","AlertsPage.AlertsTests","JSAlertTest","JSAlertTest",""
"passed","Tue Dec 03 14:56:41 EET 2019","Tue Dec 03 14:56:43 EET 2019","1842","Test Automation University Suite","Navigation Test","navigation.NavigationTests","navigation.NavigationTests","testSwitchTab","testSwitchTab",""
"failed","Tue Dec 03 14:56:30 EET 2019","Tue Dec 03 14:56:31 EET 2019","1161","Test Automation University Suite","Login Test","login.LoginTests","login.LoginTests","testSuccessfulLogin","testSuccessfulLogin",""
"passed","Tue Dec 03 14:56:28 EET 2019","Tue Dec 03 14:56:29 EET 2019","1679","Test Automation University Suite","Login Test","login.LoginTests","login.LoginTests","testSuccessfulLogin","testSuccessfulLogin",""
"passed","Tue Dec 03 14:56:41 EET 2019","Tue Dec 03 14:56:43 EET 2019","1132","Test Automation University Suite","Slider Test","Slider.sliderTests","Slider.sliderTests","setSliderNumberFour","setSliderNumberFour",""
"passed","Tue Dec 03 14:56:17 EET 2019","Tue Dec 03 14:56:18 EET 2019","853","Test Automation University Suite","ContextMenu Test","contextMenu.ContextTests","contextMenu.ContextTests","testRightClick","testRightClick",""
"passed","Tue Dec 03 14:56:34 EET 2019","Tue Dec 03 14:56:35 EET 2019","1273","Test Automation University Suite","LoginParameters Test","login.LoginTests","login.LoginTests","testSuccessfulLogin3Parameters","testSuccessfulLogin3Parameters",""
"passed","Tue Dec 03 14:56:34 EET 2019","Tue Dec 03 14:56:35 EET 2019","1137","Test Automation University Suite","Frames Test","Frames.NestedFramesTests","Frames.NestedFramesTests","BottomFrameTest","BottomFrameTest",""
"passed","Tue Dec 03 14:56:27 EET 2019","Tue Dec 03 14:56:27 EET 2019","369","Test Automation University Suite","Keys Test","keys.KeysTests","keys.KeysTests","testPi","testPi",""
"passed","Tue Dec 03 14:56:31 EET 2019","Tue Dec 03 14:56:32 EET 2019","974","Test Automation University Suite","JS Test","javaScript.JavaScriptTests","javaScript.JavaScriptTests","testSelectOption","testSelectOption",""
"passed","Tue Dec 03 14:57:07 EET 2019","Tue Dec 03 14:57:13 EET 2019","6161","Test Automation University Suite","Wait Test","Wait.WaitTests","Wait.WaitTests","testWaitUntilHidden","testWaitUntilHidden",""
"passed","Tue Dec 03 14:56:27 EET 2019","Tue Dec 03 14:56:28 EET 2019","744","Test Automation University Suite","JS Test","javaScript.JavaScriptTests","javaScript.JavaScriptTests","testDomain","testDomain",""
"passed","Tue Dec 03 14:56:25 EET 2019","Tue Dec 03 14:56:26 EET 2019","866","Test Automation University Suite","JS Test","javaScript.JavaScriptTests","javaScript.JavaScriptTests","testScrollToTable","testScrollToTable",""
"passed","Tue Dec 03 14:56:42 EET 2019","Tue Dec 03 14:56:43 EET 2019","1479","Test Automation University Suite","Upload Test","UploadFile.UploadFileTests","UploadFile.UploadFileTests","testFileUpload","testFileUpload",""
"passed","Tue Dec 03 14:56:26 EET 2019","Tue Dec 03 14:56:26 EET 2019","552","Test Automation University Suite","Keys Test","keys.KeysTests","keys.KeysTests","testBackSpace","testBackSpace",""
"passed","Tue Dec 03 14:56:19 EET 2019","Tue Dec 03 14:56:20 EET 2019","498","Test Automation University Suite","Alerts Test","AlertsPage.AlertsTests","AlertsPage.AlertsTests","testSetInputInAlert","testSetInputInAlert",""
"passed","Tue Dec 03 14:56:17 EET 2019","Tue Dec 03 14:56:18 EET 2019","867","Test Automation University Suite","DropDown Test","dropdown.DropdownTests","dropdown.DropdownTests","testSelectOption","testSelectOption",""
"passed","Tue Dec 03 14:56:43 EET 2019","Tue Dec 03 14:56:49 EET 2019","6060","Test Automation University Suite","Wait Test","Wait.FluentWait","Wait.FluentWait","testWaitUntilHidden","testWaitUntilHidden",""
"passed","Tue Dec 03 14:56:17 EET 2019","Tue Dec 03 14:56:18 EET 2019","928","Test Automation University Suite","Cookies Test","Cookies.CookiesTests","Cookies.CookiesTests","testDeleteCookie","testDeleteCookie",""
